forecast_date,state,indicator,standardized_coefficient,target_transform
2018-06-30,CA,payroll,0.07216085698601421,qoq_ann
2018-06-30,CA,coincident,0.15056356685075617,qoq_ann
2018-06-30,CA,claims,-0.07063492078100926,qoq_ann
2018-06-30,CA,permits,0.0867698801282925,qoq_ann
2018-06-30,CA,business_formations,0.07366362025333048,qoq_ann
2018-06-30,CA,national_activity,0.20564535062999417,qoq_ann
2018-06-30,TX,payroll,0.39071477984100816,qoq_ann
2018-06-30,TX,coincident,0.2611435950919097,qoq_ann
2018-06-30,TX,claims,-0.05565250954001409,qoq_ann
2018-06-30,TX,permits,0.11034789971705318,qoq_ann
2018-06-30,TX,business_formations,0.22726333944984575,qoq_ann
2018-06-30,TX,national_activity,0.22041042866691443,qoq_ann
2018-09-30,CA,payroll,0.08904302311331774,qoq_ann
2018-09-30,CA,coincident,0.23746497784048737,qoq_ann
2018-09-30,CA,claims,0.044198608987847866,qoq_ann
2018-09-30,CA,permits,0.05583374015412077,qoq_ann
2018-09-30,CA,business_formations,0.007392331777610235,qoq_ann
2018-09-30,CA,national_activity,0.23051827398169153,qoq_ann
2018-09-30,TX,payroll,0.54529250507301,qoq_ann
2018-09-30,TX,coincident,0.32253648955258263,qoq_ann
2018-09-30,TX,claims,-0.024959223510257894,qoq_ann
2018-09-30,TX,permits,0.2668863054733184,qoq_ann
2018-09-30,TX,business_formations,0.19428628846629517,qoq_ann
2018-09-30,TX,national_activity,0.5124176026881324,qoq_ann
2018-12-31,CA,payroll,0.06663798926537962,qoq_ann
2018-12-31,CA,coincident,0.4064731498736848,qoq_ann
2018-12-31,CA,claims,0.1273099061322935,qoq_ann
2018-12-31,CA,permits,0.06737734534501771,qoq_ann
2018-12-31,CA,business_formations,-0.04382301684003366,qoq_ann
2018-12-31,CA,national_activity,0.22393205201831898,qoq_ann
2018-12-31,TX,payroll,0.8036055568653363,qoq_ann
2018-12-31,TX,coincident,0.11507541161798727,qoq_ann
2018-12-31,TX,claims,0.24159982943724242,qoq_ann
2018-12-31,TX,permits,-0.1190702808406699,qoq_ann
2018-12-31,TX,business_formations,0.43756623026608626,qoq_ann
2018-12-31,TX,national_activity,0.20836419320279065,qoq_ann
2019-03-31,CA,payroll,0.0479983470554717,qoq_ann
2019-03-31,CA,coincident,0.4013603701219128,qoq_ann
2019-03-31,CA,claims,0.11183200825269915,qoq_ann
2019-03-31,CA,permits,0.07940313180889665,qoq_ann
2019-03-31,CA,business_formations,-0.034415592566580305,qoq_ann
2019-03-31,CA,national_activity,0.20866009640928126,qoq_ann
2019-03-31,TX,payroll,0.8291048059937123,qoq_ann
2019-03-31,TX,coincident,0.10867936929610326,qoq_ann
2019-03-31,TX,claims,0.22220257739289637,qoq_ann
2019-03-31,TX,permits,-0.10454089563310398,qoq_ann
2019-03-31,TX,business_formations,0.43516503971879883,qoq_ann
2019-03-31,TX,national_activity,0.23233884732908194,qoq_ann
2019-06-30,CA,payroll,0.154576192699759,qoq_ann
2019-06-30,CA,coincident,0.2843878813052097,qoq_ann
2019-06-30,CA,claims,0.044177803133851216,qoq_ann
2019-06-30,CA,permits,-0.11973988740443806,qoq_ann
2019-06-30,CA,business_formations,0.10224316565609366,qoq_ann
2019-06-30,CA,national_activity,0.2764702475706587,qoq_ann
2019-06-30,TX,payroll,0.8167919122814115,qoq_ann
2019-06-30,TX,coincident,0.10417325774218297,qoq_ann
2019-06-30,TX,claims,0.23711588898409744,qoq_ann
2019-06-30,TX,permits,-0.11145227549501338,qoq_ann
2019-06-30,TX,business_formations,0.43559605131185564,qoq_ann
2019-06-30,TX,national_activity,0.22993542256812413,qoq_ann
2019-09-30,CA,payroll,0.20150278926812074,qoq_ann
2019-09-30,CA,coincident,0.22252080139452113,qoq_ann
2019-09-30,CA,claims,0.03833892992241195,qoq_ann
2019-09-30,CA,permits,-0.1693875454162341,qoq_ann
2019-09-30,CA,business_formations,0.17530385816661476,qoq_ann
2019-09-30,CA,national_activity,0.2474868695734787,qoq_ann
2019-09-30,TX,payroll,0.8539444372614303,qoq_ann
2019-09-30,TX,coincident,0.11837233169327009,qoq_ann
2019-09-30,TX,claims,0.2355117457494299,qoq_ann
2019-09-30,TX,permits,-0.1425018600693472,qoq_ann
2019-09-30,TX,business_formations,0.32242563482547987,qoq_ann
2019-09-30,TX,national_activity,0.11881449546612295,qoq_ann
2019-12-31,CA,payroll,0.3178117853643424,qoq_ann
2019-12-31,CA,coincident,0.29562884229786524,qoq_ann
2019-12-31,CA,claims,0.1909013567156532,qoq_ann
2019-12-31,CA,permits,-0.3066586726796146,qoq_ann
2019-12-31,CA,business_formations,0.2890108293478156,qoq_ann
2019-12-31,CA,national_activity,0.2305192915090111,qoq_ann
2019-12-31,TX,payroll,0.8008785428295068,qoq_ann
2019-12-31,TX,coincident,0.09029340614534576,qoq_ann
2019-12-31,TX,claims,0.15214216914879697,qoq_ann
2019-12-31,TX,permits,-0.14817126025976157,qoq_ann
2019-12-31,TX,business_formations,0.3041297237891683,qoq_ann
2019-12-31,TX,national_activity,0.11756619980578176,qoq_ann
2020-03-31,CA,payroll,0.31419477472510676,qoq_ann
2020-03-31,CA,coincident,0.29218442790999494,qoq_ann
2020-03-31,CA,claims,0.19229919997049588,qoq_ann
2020-03-31,CA,permits,-0.31076616128436135,qoq_ann
2020-03-31,CA,business_formations,0.28713197053193396,qoq_ann
2020-03-31,CA,national_activity,0.2306091550756079,qoq_ann
2020-03-31,TX,payroll,0.802244426410549,qoq_ann
2020-03-31,TX,coincident,0.03665134530646596,qoq_ann
2020-03-31,TX,claims,0.045592706348656975,qoq_ann
2020-03-31,TX,permits,-0.12614460710427067,qoq_ann
2020-03-31,TX,business_formations,0.35850952880479936,qoq_ann
2020-03-31,TX,national_activity,0.18899335603679449,qoq_ann
2020-06-30,CA,payroll,0.3144074032812461,qoq_ann
2020-06-30,CA,coincident,0.2871259928091783,qoq_ann
2020-06-30,CA,claims,0.19455149533100174,qoq_ann
2020-06-30,CA,permits,-0.29976302583900033,qoq_ann
2020-06-30,CA,business_formations,0.2771201123136007,qoq_ann
2020-06-30,CA,national_activity,0.23387994995597813,qoq_ann
2020-06-30,TX,payroll,0.839267890533694,qoq_ann
2020-06-30,TX,coincident,0.03381861814846422,qoq_ann
2020-06-30,TX,claims,0.07897051729734937,qoq_ann
2020-06-30,TX,permits,-0.10783229688178989,qoq_ann
2020-06-30,TX,business_formations,0.3131629550707611,qoq_ann
2020-06-30,TX,national_activity,0.17923023881907646,qoq_ann
2020-09-30,CA,payroll,0.2979639980801189,qoq_ann
2020-09-30,CA,coincident,0.3190823942857071,qoq_ann
2020-09-30,CA,claims,0.23775669325500243,qoq_ann
2020-09-30,CA,permits,-0.3575349679761035,qoq_ann
2020-09-30,CA,business_formations,0.32598371861629266,qoq_ann
2020-09-30,CA,national_activity,0.24020635281402883,qoq_ann
2020-09-30,TX,payroll,0.8275379899013889,qoq_ann
2020-09-30,TX,coincident,-0.02055769527572992,qoq_ann
2020-09-30,TX,claims,0.043657157124410005,qoq_ann
2020-09-30,TX,permits,-0.11802315689581232,qoq_ann
2020-09-30,TX,business_formations,0.31904576909356097,qoq_ann
2020-09-30,TX,national_activity,0.15438479456538712,qoq_ann
2020-12-31,CA,payroll,0.3196039633570049,qoq_ann
2020-12-31,CA,coincident,0.28884839676295143,qoq_ann
2020-12-31,CA,claims,0.21231653269536566,qoq_ann
2020-12-31,CA,permits,-0.3640355966834572,qoq_ann
2020-12-31,CA,business_formations,0.32518805918579247,qoq_ann
2020-12-31,CA,national_activity,0.21918252873577626,qoq_ann
2020-12-31,TX,payroll,0.7554619811159805,qoq_ann
2020-12-31,TX,coincident,-0.02853441931131868,qoq_ann
2020-12-31,TX,claims,-0.06374552674305829,qoq_ann
2020-12-31,TX,permits,-0.13605361110397762,qoq_ann
2020-12-31,TX,business_formations,0.3361692220157951,qoq_ann
2020-12-31,TX,national_activity,0.22824565880102496,qoq_ann
2021-03-31,CA,payroll,0.3297000424968358,qoq_ann
2021-03-31,CA,coincident,0.28498970146179786,qoq_ann
2021-03-31,CA,claims,0.2103304229956939,qoq_ann
2021-03-31,CA,permits,-0.3782518828083827,qoq_ann
2021-03-31,CA,business_formations,0.36416139481653204,qoq_ann
2021-03-31,CA,national_activity,0.24187634965805346,qoq_ann
2021-03-31,TX,payroll,0.7252972527878448,qoq_ann
2021-03-31,TX,coincident,-0.0068893636622904975,qoq_ann
2021-03-31,TX,claims,-0.055481945822547264,qoq_ann
2021-03-31,TX,permits,-0.12568651208665413,qoq_ann
2021-03-31,TX,business_formations,0.3060752257856431,qoq_ann
2021-03-31,TX,national_activity,0.2076522216394081,qoq_ann
2021-06-30,CA,payroll,0.3289602976122202,qoq_ann
2021-06-30,CA,coincident,0.28310504870896125,qoq_ann
2021-06-30,CA,claims,0.20684838656091648,qoq_ann
2021-06-30,CA,permits,-0.36549040813996386,qoq_ann
2021-06-30,CA,business_formations,0.3561281227762255,qoq_ann
2021-06-30,CA,national_activity,0.2358048082916485,qoq_ann
2021-06-30,TX,payroll,0.7379679086025701,qoq_ann
2021-06-30,TX,coincident,0.02013408952995254,qoq_ann
2021-06-30,TX,claims,-0.08946923093851601,qoq_ann
2021-06-30,TX,permits,-0.09416172714668888,qoq_ann
2021-06-30,TX,business_formations,0.22864026487876107,qoq_ann
2021-06-30,TX,national_activity,0.1453549822263656,qoq_ann
2021-09-30,CA,payroll,0.38665831933995876,qoq_ann
2021-09-30,CA,coincident,0.42732568471135945,qoq_ann
2021-09-30,CA,claims,0.3425122976517454,qoq_ann
2021-09-30,CA,permits,-0.36270029256633174,qoq_ann
2021-09-30,CA,business_formations,0.3481311877567541,qoq_ann
2021-09-30,CA,national_activity,0.103485860629789,qoq_ann
2021-09-30,TX,payroll,0.7441888918640068,qoq_ann
2021-09-30,TX,coincident,-0.010029966958212493,qoq_ann
2021-09-30,TX,claims,-0.14030974541704358,qoq_ann
2021-09-30,TX,permits,-0.12904678833645514,qoq_ann
2021-09-30,TX,business_formations,0.2896848359379226,qoq_ann
2021-09-30,TX,national_activity,0.1376337955057369,qoq_ann
2021-12-31,CA,payroll,0.34023307119667673,qoq_ann
2021-12-31,CA,coincident,0.4767870082574411,qoq_ann
2021-12-31,CA,claims,0.29216931996531303,qoq_ann
2021-12-31,CA,permits,-0.3336692903839249,qoq_ann
2021-12-31,CA,business_formations,0.3256312721593469,qoq_ann
2021-12-31,CA,national_activity,-0.0018172307737550559,qoq_ann
2021-12-31,TX,payroll,0.5946070983083931,qoq_ann
2021-12-31,TX,coincident,-0.02558531601614208,qoq_ann
2021-12-31,TX,claims,-0.2955568333211558,qoq_ann
2021-12-31,TX,permits,-0.07261131223759261,qoq_ann
2021-12-31,TX,business_formations,0.12909747047021608,qoq_ann
2021-12-31,TX,national_activity,0.11101715945740788,qoq_ann
2022-03-31,CA,payroll,0.2982895124182537,qoq_ann
2022-03-31,CA,coincident,0.44564509646991557,qoq_ann
2022-03-31,CA,claims,0.24998050893819254,qoq_ann
2022-03-31,CA,permits,-0.35700012869046605,qoq_ann
2022-03-31,CA,business_formations,0.34649468350303786,qoq_ann
2022-03-31,CA,national_activity,0.06159151689677681,qoq_ann
2022-03-31,TX,payroll,0.5862443545114866,qoq_ann
2022-03-31,TX,coincident,-0.049041821286052334,qoq_ann
2022-03-31,TX,claims,-0.2997866970347649,qoq_ann
2022-03-31,TX,permits,-0.07773907800949603,qoq_ann
2022-03-31,TX,business_formations,0.15218452423775752,qoq_ann
2022-03-31,TX,national_activity,0.09686225862331904,qoq_ann
2022-06-30,CA,payroll,0.31082937911897884,qoq_ann
2022-06-30,CA,coincident,0.4377471628283265,qoq_ann
2022-06-30,CA,claims,0.24864883502606858,qoq_ann
2022-06-30,CA,permits,-0.3561572446220422,qoq_ann
2022-06-30,CA,business_formations,0.3506707568705765,qoq_ann
2022-06-30,CA,national_activity,0.07002208884653634,qoq_ann
2022-06-30,TX,payroll,0.5935749239726449,qoq_ann
2022-06-30,TX,coincident,-0.0492201807850938,qoq_ann
2022-06-30,TX,claims,-0.2976342111237283,qoq_ann
2022-06-30,TX,permits,-0.07322326613758594,qoq_ann
2022-06-30,TX,business_formations,0.15721217776560775,qoq_ann
2022-06-30,TX,national_activity,0.10573746078047509,qoq_ann
2022-09-30,CA,payroll,0.3149827816544103,qoq_ann
2022-09-30,CA,coincident,0.49525557152055305,qoq_ann
2022-09-30,CA,claims,0.25958627412644447,qoq_ann
2022-09-30,CA,permits,-0.33162422752255666,qoq_ann
2022-09-30,CA,business_formations,0.33448251514622895,qoq_ann
2022-09-30,CA,national_activity,0.06285921329732301,qoq_ann
2022-09-30,TX,payroll,0.5489413179882442,qoq_ann
2022-09-30,TX,coincident,-0.027454950920951984,qoq_ann
2022-09-30,TX,claims,-0.27855233988914857,qoq_ann
2022-09-30,TX,permits,-0.02726540340917317,qoq_ann
2022-09-30,TX,business_formations,0.12573539351199933,qoq_ann
2022-09-30,TX,national_activity,0.05644975612907449,qoq_ann
2022-12-31,CA,payroll,0.3565841969191497,qoq_ann
2022-12-31,CA,coincident,0.30577042905923146,qoq_ann
2022-12-31,CA,claims,0.11810813564714678,qoq_ann
2022-12-31,CA,permits,-0.3226238687487187,qoq_ann
2022-12-31,CA,business_formations,0.2844875602123578,qoq_ann
2022-12-31,CA,national_activity,0.006428579914924725,qoq_ann
2022-12-31,TX,payroll,0.5538468684130035,qoq_ann
2022-12-31,TX,coincident,-0.06028118615884233,qoq_ann
2022-12-31,TX,claims,-0.2566118051554969,qoq_ann
2022-12-31,TX,permits,-0.06440995304291455,qoq_ann
2022-12-31,TX,business_formations,0.11977611692138102,qoq_ann
2022-12-31,TX,national_activity,-0.05466018584642639,qoq_ann
2023-03-31,CA,payroll,0.3392590607993097,qoq_ann
2023-03-31,CA,coincident,0.29303049618298016,qoq_ann
2023-03-31,CA,claims,0.09448822640828311,qoq_ann
2023-03-31,CA,permits,-0.2661902817500601,qoq_ann
2023-03-31,CA,business_formations,0.21677592876792262,qoq_ann
2023-03-31,CA,national_activity,0.03126467610930779,qoq_ann
2023-03-31,TX,payroll,0.5208700455158696,qoq_ann
2023-03-31,TX,coincident,-0.04683571259014896,qoq_ann
2023-03-31,TX,claims,-0.2747159085769918,qoq_ann
2023-03-31,TX,permits,0.016352950646732985,qoq_ann
2023-03-31,TX,business_formations,0.19056353969671827,qoq_ann
2023-03-31,TX,national_activity,0.16667910980312983,qoq_ann
2023-06-30,CA,payroll,0.29981802610288255,qoq_ann
2023-06-30,CA,coincident,0.32095471302391,qoq_ann
2023-06-30,CA,claims,0.10374230772261661,qoq_ann
2023-06-30,CA,permits,-0.2752057059874638,qoq_ann
2023-06-30,CA,business_formations,0.22138360629384787,qoq_ann
2023-06-30,CA,national_activity,0.001226996935705112,qoq_ann
2023-06-30,TX,payroll,0.4488082380872207,qoq_ann
2023-06-30,TX,coincident,0.0737437226250711,qoq_ann
2023-06-30,TX,claims,-0.25225086486134174,qoq_ann
2023-06-30,TX,permits,-0.0015724350666052886,qoq_ann
2023-06-30,TX,business_formations,0.24435155126791025,qoq_ann
2023-06-30,TX,national_activity,0.2894967151091754,qoq_ann
2023-09-30,CA,payroll,0.32987915440050314,qoq_ann
2023-09-30,CA,coincident,0.4243019233627007,qoq_ann
2023-09-30,CA,claims,0.15823160435532344,qoq_ann
2023-09-30,CA,permits,-0.3080594396361062,qoq_ann
2023-09-30,CA,business_formations,0.2857148827692597,qoq_ann
2023-09-30,CA,national_activity,0.03248715565104305,qoq_ann
2023-09-30,TX,payroll,0.41877670944011247,qoq_ann
2023-09-30,TX,coincident,0.10194499622508331,qoq_ann
2023-09-30,TX,claims,-0.22039387686383963,qoq_ann
2023-09-30,TX,permits,-0.034165613231086425,qoq_ann
2023-09-30,TX,business_formations,0.13333909682974687,qoq_ann
2023-09-30,TX,national_activity,0.10901057663727443,qoq_ann
2023-12-31,CA,payroll,0.3428626656119145,qoq_ann
2023-12-31,CA,coincident,0.42823219237103544,qoq_ann
2023-12-31,CA,claims,0.16116781523271098,qoq_ann
2023-12-31,CA,permits,-0.30546707140455437,qoq_ann
2023-12-31,CA,business_formations,0.2856337297473582,qoq_ann
2023-12-31,CA,national_activity,0.02802296681100719,qoq_ann
2023-12-31,TX,payroll,0.44491331723880384,qoq_ann
2023-12-31,TX,coincident,0.07788439170682962,qoq_ann
2023-12-31,TX,claims,-0.1856756246174898,qoq_ann
2023-12-31,TX,permits,0.02937461571458297,qoq_ann
2023-12-31,TX,business_formations,0.16169593438574661,qoq_ann
2023-12-31,TX,national_activity,0.25444004618512844,qoq_ann
2024-03-31,CA,payroll,0.38510880168177486,qoq_ann
2024-03-31,CA,coincident,0.362823644700119,qoq_ann
2024-03-31,CA,claims,0.1725885992254702,qoq_ann
2024-03-31,CA,permits,-0.2351328637246938,qoq_ann
2024-03-31,CA,business_formations,0.20944889603787042,qoq_ann
2024-03-31,CA,national_activity,0.09736253694715469,qoq_ann
2024-03-31,TX,payroll,0.4495437491836882,qoq_ann
2024-03-31,TX,coincident,0.055565534539582205,qoq_ann
2024-03-31,TX,claims,-0.20817407003180666,qoq_ann
2024-03-31,TX,permits,0.02171107917701809,qoq_ann
2024-03-31,TX,business_formations,0.14799578373232486,qoq_ann
2024-03-31,TX,national_activity,0.21222616215558263,qoq_ann
2024-06-30,CA,payroll,0.448679125973629,qoq_ann
2024-06-30,CA,coincident,0.25297215225914677,qoq_ann
2024-06-30,CA,claims,0.12172964736410218,qoq_ann
2024-06-30,CA,permits,-0.16538010450689208,qoq_ann
2024-06-30,CA,business_formations,0.11980955540645279,qoq_ann
2024-06-30,CA,national_activity,0.06233142377605164,qoq_ann
2024-06-30,TX,payroll,0.4389786240490406,qoq_ann
2024-06-30,TX,coincident,0.09876396109244058,qoq_ann
2024-06-30,TX,claims,-0.19904156784514293,qoq_ann
2024-06-30,TX,permits,0.04117957917932285,qoq_ann
2024-06-30,TX,business_formations,0.13634842195769653,qoq_ann
2024-06-30,TX,national_activity,0.18049275059352946,qoq_ann
2024-09-30,CA,payroll,0.43805223113710107,qoq_ann
2024-09-30,CA,coincident,0.2661266607669092,qoq_ann
2024-09-30,CA,claims,0.13196179844250766,qoq_ann
2024-09-30,CA,permits,-0.16934810290295002,qoq_ann
2024-09-30,CA,business_formations,0.11839355486203756,qoq_ann
2024-09-30,CA,national_activity,0.027328947654271588,qoq_ann
2024-09-30,TX,payroll,0.43836713313703757,qoq_ann
2024-09-30,TX,coincident,0.09901007739780196,qoq_ann
2024-09-30,TX,claims,-0.1964076767282574,qoq_ann
2024-09-30,TX,permits,0.03665668280089548,qoq_ann
2024-09-30,TX,business_formations,0.14047650964338815,qoq_ann
2024-09-30,TX,national_activity,0.1778354196681781,qoq_ann
2024-12-31,CA,payroll,0.4357134864701163,qoq_ann
2024-12-31,CA,coincident,0.27224331470744584,qoq_ann
2024-12-31,CA,claims,0.139852507365847,qoq_ann
2024-12-31,CA,permits,-0.20720905075454998,qoq_ann
2024-12-31,CA,business_formations,0.16602097051004142,qoq_ann
2024-12-31,CA,national_activity,0.049598238518018846,qoq_ann
2024-12-31,TX,payroll,0.4713891666243719,qoq_ann
2024-12-31,TX,coincident,0.04040894590754839,qoq_ann
2024-12-31,TX,claims,-0.21237994425794673,qoq_ann
2024-12-31,TX,permits,0.025725933810895295,qoq_ann
2024-12-31,TX,business_formations,0.1477471429209256,qoq_ann
2024-12-31,TX,national_activity,0.1588863048786906,qoq_ann
