state,indicator,mean_coefficient,std_coefficient,positive_share,windows
CA,coincident,0.33196117043867046,0.08638732521188841,1.0,27
CA,payroll,0.29190782504183693,0.11267126337831224,1.0,27
CA,business_formations,0.22659880274364153,0.12399117826837737,0.9259259259259259,27
CA,claims,0.16055534446829614,0.08848845579518648,0.9629629629629629,27
CA,national_activity,0.1354438628680623,0.09906165804114751,0.9629629629629629,27
CA,permits,-0.23622265644431625,0.1487999402055283,0.14814814814814814,27
TX,payroll,0.628931867697458,0.1619397364744387,1.0,27
TX,business_formations,0.24052754713911823,0.10421098652570814,1.0,27
TX,national_activity,0.1757709544998252,0.09685601255961632,0.9629629629629629,27
TX,coincident,0.053102552987179204,0.09128883601434891,0.6296296296296297,27
TX,permits,-0.04686804764696961,0.09471112329632814,0.2962962962962963,27
TX,claims,-0.08703729669613589,0.18447994628722023,0.2962962962962963,27
