state,indicator,expected_sign,estimated_sign,standardized_coefficient,passes_sign_audit
AL,claims,negative,positive,1.3943031855573476,False
AZ,claims,negative,positive,1.8309218507970524,False
AZ,payroll,positive,negative,-1.672050915068273,False
CA,claims,negative,positive,0.4227607842343854,False
CA,national_activity,positive,negative,-0.45550879765153707,False
CA,payroll,positive,negative,-3.4228269022525275,False
CO,claims,negative,positive,2.554464797005594,False
DC,coincident,positive,zero,0.0,False
DC,national_activity,positive,negative,-0.4068279432211678,False
DE,claims,negative,positive,1.2606479900335816,False
FL,claims,negative,positive,4.076011531893759,False
GA,national_activity,positive,negative,-0.5779685707793252,False
IA,national_activity,positive,negative,-0.500434885703888,False
ID,claims,negative,positive,0.2529935566450071,False
ID,payroll,positive,negative,-1.1108692126591342,False
IL,claims,negative,positive,1.2011746737387448,False
IL,national_activity,positive,negative,-0.04269907677402453,False
IN,claims,negative,positive,3.5800090552410007,False
KS,claims,negative,positive,1.317114404743587,False
KS,national_activity,positive,negative,-1.0746269796345769,False
LA,payroll,positive,negative,-2.338622601973829,False
MA,national_activity,positive,negative,-0.3011234160906971,False
MD,coincident,positive,negative,-1.7363559640445112,False
MD,national_activity,positive,negative,-0.6033762554836373,False
ME,claims,negative,positive,0.3424649247951201,False
ME,national_activity,positive,negative,-0.1473912036560815,False
MI,claims,negative,positive,1.7028113757138663,False
MO,claims,negative,positive,0.5170800708958441,False
MS,claims,negative,positive,3.0207089827159175,False
MT,claims,negative,positive,0.11929142312177264,False
MT,coincident,positive,negative,-2.3428517688997488,False
NC,payroll,positive,negative,-0.042028389801825085,False
ND,coincident,positive,negative,-1.5084983379879189,False
NE,claims,negative,positive,0.3227002773623144,False
NH,claims,negative,positive,0.6888094542967307,False
NH,national_activity,positive,negative,-0.3492326793427083,False
NH,payroll,positive,negative,-0.24986407395538368,False
NJ,claims,negative,positive,0.9639252537418086,False
NM,coincident,positive,negative,-3.1582973292474503,False
NV,claims,negative,positive,3.1645044842621783,False
NY,claims,negative,positive,1.5093754380074844,False
NY,national_activity,positive,negative,-0.526973412891992,False
OH,payroll,positive,negative,-1.561453425238946,False
OK,claims,negative,positive,3.7375280877968926,False
OR,claims,negative,positive,0.33274219414824696,False
OR,national_activity,positive,negative,-0.6572412996701958,False
PA,claims,negative,positive,0.964432495093206,False
PA,national_activity,positive,negative,-0.47131691066322295,False
RI,national_activity,positive,negative,-0.1397667350270444,False
SC,claims,negative,positive,2.6862319124826275,False
SD,claims,negative,positive,1.2124009804004592,False
SD,national_activity,positive,negative,-0.9736574655070732,False
TN,claims,negative,positive,3.6456416312901556,False
TN,payroll,positive,negative,-0.3177153994402133,False
TX,claims,negative,positive,0.9996247776895337,False
TX,payroll,positive,negative,-0.007917428178484944,False
UT,national_activity,positive,negative,-0.3932749297011808,False
VA,claims,negative,positive,0.826791704954405,False
VT,claims,negative,positive,1.1646238242812592,False
WA,claims,negative,positive,1.4763085427722809,False
WA,national_activity,positive,negative,-0.2391662884192106,False
WV,claims,negative,positive,1.116629863923079,False
WY,claims,negative,positive,0.7856550341393777,False
AL,coincident,positive,positive,6.184121782576274,True
AL,national_activity,positive,positive,0.7566143326544431,True
AL,payroll,positive,positive,1.8637191660909531,True
AR,claims,negative,negative,-0.23028606985883796,True
AR,coincident,positive,positive,2.391105184231109,True
AR,national_activity,positive,positive,0.13593753731148622,True
AR,payroll,positive,positive,1.3512955421166835,True
AZ,coincident,positive,positive,8.272992546772482,True
AZ,national_activity,positive,positive,0.4864771926024709,True
CA,coincident,positive,positive,10.08841542014312,True
CO,coincident,positive,positive,6.191238039693695,True
CO,national_activity,positive,positive,0.05027253739620015,True
CO,payroll,positive,positive,2.514338785067287,True
DC,claims,negative,negative,-1.043825583788051,True
DC,payroll,positive,positive,2.551729952176084,True
DE,coincident,positive,positive,4.668323217380644,True
DE,national_activity,positive,positive,1.9964765221595364,True
DE,payroll,positive,positive,1.7506493648067152,True
FL,coincident,positive,positive,9.95690058022472,True
FL,national_activity,positive,positive,0.5329370804467936,True
FL,payroll,positive,positive,0.49756032610192763,True
GA,claims,negative,negative,-1.0541655163621144,True
GA,coincident,positive,positive,5.08114480995995,True
GA,payroll,positive,positive,0.11888573323245338,True
IA,claims,negative,negative,-0.29589454120573017,True
IA,coincident,positive,positive,2.7475466611493937,True
IA,payroll,positive,positive,1.9197563536740672,True
ID,coincident,positive,positive,8.267857220343103,True
ID,national_activity,positive,positive,0.1916928733133595,True
IL,coincident,positive,positive,6.474776681104802,True
IL,payroll,positive,positive,1.2259606990083571,True
IN,coincident,positive,positive,9.21360645969805,True
IN,national_activity,positive,positive,0.4119433904217947,True
IN,payroll,positive,positive,2.545933677664153,True
KS,coincident,positive,positive,2.5796796569974,True
KS,payroll,positive,positive,4.7992822406012285,True
KY,claims,negative,negative,-0.5144401921278379,True
KY,coincident,positive,positive,4.122094142052517,True
KY,national_activity,positive,positive,1.0467414412024434,True
KY,payroll,positive,positive,4.606449569147392,True
LA,claims,negative,negative,-0.9220697980448811,True
LA,coincident,positive,positive,8.233627161320355,True
LA,national_activity,positive,positive,0.37827643741330036,True
MA,claims,negative,negative,-0.41579436321106394,True
MA,coincident,positive,positive,5.788558720241949,True
MA,payroll,positive,positive,0.5490150091879658,True
MD,claims,negative,negative,-0.2906994418108613,True
MD,payroll,positive,positive,6.655163351860603,True
ME,coincident,positive,positive,3.184649957599819,True
ME,payroll,positive,positive,3.0942043014911667,True
MI,coincident,positive,positive,10.743758538967027,True
MI,national_activity,positive,positive,0.16513993726276974,True
MI,payroll,positive,positive,1.2796194187309085,True
MN,claims,negative,negative,-0.6792970666846053,True
MN,coincident,positive,positive,4.9895776885069685,True
MN,national_activity,positive,positive,0.017418261932992247,True
MN,payroll,positive,positive,0.8316874205445555,True
MO,coincident,positive,positive,4.465167726589251,True
MO,national_activity,positive,positive,0.5878132295619957,True
MO,payroll,positive,positive,2.343697567856034,True
MS,coincident,positive,positive,6.42509836203611,True
MS,national_activity,positive,positive,0.9804546279550884,True
MS,payroll,positive,positive,3.1396275376458718,True
MT,national_activity,positive,positive,0.7852966263509014,True
MT,payroll,positive,positive,7.847622037635416,True
NC,claims,negative,negative,-0.3428451529828857,True
NC,coincident,positive,positive,5.833848745605569,True
NC,national_activity,positive,positive,0.3393304515103145,True
ND,claims,negative,negative,-0.3136007848217094,True
ND,national_activity,positive,positive,0.5085971143534456,True
ND,payroll,positive,positive,6.75477161488593,True
NE,coincident,positive,positive,6.590184013167185,True
NE,national_activity,positive,positive,0.22234719599919434,True
NE,payroll,positive,positive,0.1572082811661098,True
NH,coincident,positive,positive,8.68866235000818,True
NJ,coincident,positive,positive,5.7079632189943865,True
NJ,national_activity,positive,positive,0.07488505056940033,True
NJ,payroll,positive,positive,3.3887469585193988,True
NM,claims,negative,negative,-1.467257875772003,True
NM,national_activity,positive,positive,1.2665195911677376,True
NM,payroll,positive,positive,7.071572371310291,True
NV,coincident,positive,positive,6.987681584738985,True
NV,national_activity,positive,positive,0.4031439075244262,True
NV,payroll,positive,positive,8.101761375726408,True
NY,coincident,positive,positive,2.9651011955117537,True
NY,payroll,positive,positive,5.083799804637708,True
OH,claims,negative,negative,-0.6603856727080246,True
OH,coincident,positive,positive,8.50187036435682,True
OH,national_activity,positive,positive,0.11415673235227453,True
OK,coincident,positive,positive,5.742021572578185,True
OK,national_activity,positive,positive,0.16349391112785414,True
OK,payroll,positive,positive,3.550807273584251,True
OR,coincident,positive,positive,5.094951846231358,True
OR,payroll,positive,positive,1.2880912650056773,True
PA,coincident,positive,positive,4.685407773036146,True
PA,payroll,positive,positive,3.7069007827471565,True
RI,claims,negative,negative,-0.863431462200572,True
RI,coincident,positive,positive,1.369131370725984,True
RI,payroll,positive,positive,5.73926291840649,True
SC,coincident,positive,positive,6.920097187473418,True
SC,national_activity,positive,positive,1.0777533477461223,True
SC,payroll,positive,positive,1.6189998332379107,True
SD,coincident,positive,positive,1.6989828026270473,True
SD,payroll,positive,positive,5.033403166113724,True
TN,coincident,positive,positive,12.500511768203685,True
TN,national_activity,positive,positive,0.41035364161661264,True
TX,coincident,positive,positive,6.063345284711059,True
TX,national_activity,positive,positive,0.6629976804793767,True
UT,claims,negative,negative,-0.1219825741876667,True
UT,coincident,positive,positive,2.0736907973739336,True
UT,payroll,positive,positive,2.0372601659899785,True
VA,coincident,positive,positive,2.702152594698527,True
VA,national_activity,positive,positive,0.027321312037831603,True
VA,payroll,positive,positive,3.262866676926412,True
VT,coincident,positive,positive,8.349825102469437,True
VT,national_activity,positive,positive,0.628837770326344,True
VT,payroll,positive,positive,0.863783444350358,True
WA,coincident,positive,positive,6.346348065046194,True
WA,payroll,positive,positive,0.7369743743138114,True
WI,claims,negative,negative,-0.7607133611124256,True
WI,coincident,positive,positive,4.391176821579618,True
WI,national_activity,positive,positive,0.11521022243386402,True
WI,payroll,positive,positive,1.1224896650938385,True
WV,coincident,positive,positive,5.565289924406502,True
WV,national_activity,positive,positive,0.6400221140110611,True
WV,payroll,positive,positive,2.4345367371787083,True
WY,coincident,positive,positive,0.48272914490858393,True
WY,national_activity,positive,positive,0.518405424635771,True
WY,payroll,positive,positive,6.015711733019306,True
