state,indicator,lead_quarters,correlation,abs_correlation,observations
WY,claims,2,-0.21046742093857515,0.21046742093857515,38
NM,claims,1,0.20961613141191018,0.20961613141191018,39
AZ,payroll,2,-0.20860570132186013,0.20860570132186013,38
KS,national_activity,1,-0.20699944483551627,0.20699944483551627,39
IA,coincident,4,-0.2062777556509926,0.2062777556509926,36
NH,payroll,2,-0.20530846362697663,0.20530846362697663,38
LA,claims,3,0.20377111013337937,0.20377111013337937,37
NC,claims,1,0.20360373822223704,0.20360373822223704,39
RI,coincident,4,-0.20311043826563843,0.20311043826563843,36
MA,national_activity,1,-0.20280345780787032,0.20280345780787032,39
KS,payroll,4,-0.2007713618716646,0.2007713618716646,36
MA,claims,3,0.2005453524227742,0.2005453524227742,37
ME,claims,2,0.19714893836744998,0.19714893836744998,38
AR,claims,4,0.19658321697713108,0.19658321697713108,36
WA,national_activity,1,-0.19614958992898068,0.19614958992898068,39
NV,claims,4,0.19580356891688547,0.19580356891688547,36
TN,claims,3,0.19559064464782344,0.19559064464782344,37
SD,claims,3,0.195428598277715,0.195428598277715,37
UT,coincident,3,-0.19533811344608754,0.19533811344608754,37
MO,payroll,2,-0.19454574475240843,0.19454574475240843,38
WY,payroll,2,0.19323916304325597,0.19323916304325597,38
NH,national_activity,1,-0.1931539724557652,0.1931539724557652,39
OK,national_activity,0,0.19297713025247526,0.19297713025247526,39
PA,claims,2,0.1910442142100378,0.1910442142100378,38
WA,claims,4,0.1900072313560615,0.1900072313560615,36
NV,national_activity,1,-0.18992300084840336,0.18992300084840336,39
TN,payroll,3,-0.1899132015133703,0.1899132015133703,37
ND,national_activity,4,0.18987211683275487,0.18987211683275487,36
LA,payroll,4,-0.18912722236325402,0.18912722236325402,36
WA,claims,3,0.18868583771820643,0.18868583771820643,37
TN,national_activity,1,-0.18822609010005742,0.18822609010005742,39
DC,national_activity,1,-0.18732345010957777,0.18732345010957777,39
OR,coincident,3,-0.18721805973075728,0.18721805973075728,37
WI,claims,2,0.1871479984353823,0.1871479984353823,38
WY,national_activity,4,0.1870958544119581,0.1870958544119581,36
FL,claims,4,0.18533734424009526,0.18533734424009526,36
VA,claims,3,0.18009179901946692,0.18009179901946692,37
FL,payroll,4,-0.1800443488823789,0.1800443488823789,36
MI,national_activity,1,-0.17999706324919484,0.17999706324919484,39
SD,claims,4,0.17950599974086748,0.17950599974086748,36
MT,national_activity,3,0.17692444413086264,0.17692444413086264,37
IN,national_activity,1,-0.1757943551897817,0.1757943551897817,39
RI,payroll,3,0.17400012996626885,0.17400012996626885,37
CA,claims,3,0.1739838635540394,0.1739838635540394,37
UT,claims,2,0.17313488281568626,0.17313488281568626,38
KS,coincident,4,-0.17246637399657874,0.17246637399657874,36
IA,national_activity,1,-0.17192286975157,0.17192286975157,39
TX,national_activity,4,0.17044421595897638,0.17044421595897638,36
WI,payroll,3,0.16937599532442293,0.16937599532442293,37
DE,national_activity,1,0.1681890643948954,0.1681890643948954,39
WA,coincident,4,-0.1680691122750319,0.1680691122750319,36
CO,claims,3,0.16536433866096767,0.16536433866096767,37
CO,national_activity,1,-0.16489646335045408,0.16489646335045408,39
LA,payroll,3,-0.1646308189248476,0.1646308189248476,37
OH,payroll,2,-0.16441504285281244,0.16441504285281244,38
UT,national_activity,2,-0.16418672979057186,0.16418672979057186,38
OR,payroll,3,-0.16416252352407165,0.16416252352407165,37
ND,national_activity,3,0.16393733730024798,0.16393733730024798,37
UT,claims,1,0.16364761168460581,0.16364761168460581,39
MS,payroll,3,-0.16292675102904347,0.16292675102904347,37
WI,coincident,3,0.1627381691073445,0.1627381691073445,37
MT,national_activity,2,0.162542803649749,0.162542803649749,38
MS,national_activity,4,0.16252991580534146,0.16252991580534146,36
MA,claims,4,0.16204512845210006,0.16204512845210006,36
OK,national_activity,4,0.1619640694472419,0.1619640694472419,36
ND,coincident,3,-0.15944711882906162,0.15944711882906162,37
NY,national_activity,1,-0.15936380437303369,0.15936380437303369,39
CA,claims,2,0.15891689338710097,0.15891689338710097,38
FL,national_activity,1,-0.15882115835590216,0.15882115835590216,39
TX,national_activity,3,0.15840765589462039,0.15840765589462039,37
NY,claims,2,0.15839594650255093,0.15839594650255093,38
OH,national_activity,1,-0.15818019606930822,0.15818019606930822,39
MT,national_activity,0,0.1572993854624023,0.1572993854624023,39
NE,claims,4,0.1568842119880658,0.1568842119880658,36
ND,payroll,2,0.15684533270968376,0.15684533270968376,38
KY,coincident,1,-0.15647456128263518,0.15647456128263518,39
NM,national_activity,1,0.15546926477619963,0.15546926477619963,39
MD,national_activity,1,-0.15526405057331816,0.15526405057331816,39
WI,payroll,2,-0.1548076853350234,0.1548076853350234,38
OK,national_activity,3,0.15356273697687833,0.15356273697687833,37
UT,national_activity,3,-0.15314060265944876,0.15314060265944876,37
LA,national_activity,0,0.15260629554836155,0.15260629554836155,39
IL,national_activity,1,-0.1520930565612682,0.1520930565612682,39
WY,national_activity,2,0.151629502958353,0.151629502958353,38
PA,national_activity,1,-0.1512683696044402,0.1512683696044402,39
MA,payroll,2,-0.15125877955272637,0.15125877955272637,38
OR,national_activity,2,-0.15113358204267463,0.15113358204267463,38
RI,coincident,3,0.15062082834504192,0.15062082834504192,37
FL,coincident,4,-0.15045664258793864,0.15045664258793864,36
MI,claims,2,0.14923765477049772,0.14923765477049772,38
NV,payroll,4,-0.14900824877087027,0.14900824877087027,36
NJ,claims,2,0.1480159060499442,0.1480159060499442,38
ME,national_activity,1,-0.14796909607122574,0.14796909607122574,39
MO,claims,3,0.14704399766623025,0.14704399766623025,37
AZ,coincident,2,-0.14637259573042605,0.14637259573042605,38
MS,claims,3,0.14555522417153152,0.14555522417153152,37
MT,national_activity,4,0.1451148647572294,0.1451148647572294,36
IN,claims,3,0.144598280615224,0.144598280615224,37
WY,national_activity,3,0.1444985504903525,0.1444985504903525,37
MO,coincident,4,-0.14448744382580464,0.14448744382580464,36
ME,payroll,2,-0.14388598669124686,0.14388598669124686,38
ME,claims,1,0.14388496898251826,0.14388496898251826,39
KS,claims,4,0.14327411284548935,0.14327411284548935,36
SD,payroll,4,-0.14306540279383637,0.14306540279383637,36
SD,national_activity,1,-0.1418964086557876,0.1418964086557876,39
LA,coincident,3,-0.14183462645607317,0.14183462645607317,37
WY,national_activity,1,0.14111425517392173,0.14111425517392173,39
MN,national_activity,1,-0.14082072485720806,0.14082072485720806,39
AZ,national_activity,1,-0.14072051184031645,0.14072051184031645,39
CA,payroll,2,-0.14059767943619325,0.14059767943619325,38
CA,payroll,3,-0.14055955486466015,0.14055955486466015,37
NJ,claims,3,0.1395426160232115,0.1395426160232115,37
KY,national_activity,1,-0.13913006707221648,0.13913006707221648,39
NV,coincident,3,0.13844797102435127,0.13844797102435127,37
WV,national_activity,0,0.13829228649656736,0.13829228649656736,39
WV,claims,3,0.13827395030264206,0.13827395030264206,37
AR,coincident,3,-0.13818339284918313,0.13818339284918313,37
NE,payroll,4,-0.13810241637662002,0.13810241637662002,36
NJ,national_activity,1,-0.1378184233799901,0.1378184233799901,39
DC,claims,1,0.13731287524657812,0.13731287524657812,39
CA,coincident,2,-0.13711600610912997,0.13711600610912997,38
TX,national_activity,2,0.1369599207296488,0.1369599207296488,38
AR,national_activity,4,0.13678099539004052,0.13678099539004052,36
KS,claims,3,-0.1363649806283915,0.1363649806283915,37
MS,coincident,3,-0.13636213739968897,0.13636213739968897,37
NH,claims,4,0.13584737050367723,0.13584737050367723,36
NE,national_activity,1,-0.13558690309163152,0.13558690309163152,39
IL,claims,4,0.13521904588799696,0.13521904588799696,36
WY,payroll,3,-0.13507325395990602,0.13507325395990602,37
MA,payroll,4,-0.13506569988743675,0.13506569988743675,36
ID,national_activity,1,-0.134093509005889,0.134093509005889,39
MS,national_activity,3,0.1337778488735283,0.1337778488735283,37
WA,payroll,4,-0.13340442178066414,0.13340442178066414,36
IA,claims,1,0.1330814443001464,0.1330814443001464,39
WI,national_activity,1,-0.13266341478063062,0.13266341478063062,39
UT,payroll,2,-0.1324355708737615,0.1324355708737615,38
RI,payroll,2,-0.13217249926501523,0.13217249926501523,38
SD,payroll,2,-0.1320896897052885,0.1320896897052885,38
RI,claims,4,0.13196921517533602,0.13196921517533602,36
IL,coincident,4,-0.13165583816919155,0.13165583816919155,36
OR,claims,2,0.1315193035118179,0.1315193035118179,38
ND,coincident,1,-0.12942682437208256,0.12942682437208256,39
IL,payroll,4,-0.12936242605802353,0.12936242605802353,36
IN,claims,4,0.12933751138095106,0.12933751138095106,36
UT,coincident,2,-0.1289352773140554,0.1289352773140554,38
OR,national_activity,3,-0.12865291560464243,0.12865291560464243,37
MT,claims,4,0.1280001391122151,0.1280001391122151,36
KS,claims,2,0.12791881800362634,0.12791881800362634,38
RI,claims,3,0.12788523100165172,0.12788523100165172,37
TN,coincident,3,-0.12749392419207795,0.12749392419207795,37
CA,coincident,3,-0.12688785790754875,0.12688785790754875,37
NE,coincident,4,-0.12535130322826465,0.12535130322826465,36
ID,payroll,2,-0.12519921745955576,0.12519921745955576,38
MI,payroll,2,-0.12499097642954468,0.12499097642954468,38
PA,claims,3,0.12488813163455822,0.12488813163455822,37
WI,payroll,4,-0.12398969975267268,0.12398969975267268,36
NY,payroll,2,-0.12360784606296146,0.12360784606296146,38
IL,coincident,3,-0.1231648159996104,0.1231648159996104,37
IL,payroll,3,-0.1224077390212906,0.1224077390212906,37
DE,claims,3,0.12142479772120193,0.12142479772120193,37
VA,national_activity,1,-0.12140529638305539,0.12140529638305539,39
CA,payroll,4,-0.12040730990637642,0.12040730990637642,36
PA,payroll,2,-0.12035723587478393,0.12035723587478393,38
IN,claims,2,0.1196539425731409,0.1196539425731409,38
VT,national_activity,0,0.11953415987945687,0.11953415987945687,39
NE,coincident,1,-0.11952775864205041,0.11952775864205041,39
MS,national_activity,2,0.11872450218293433,0.11872450218293433,38
NM,coincident,4,0.1186988508583914,0.1186988508583914,36
RI,national_activity,1,-0.11793443015595685,0.11793443015595685,39
OK,national_activity,2,0.11711916332858957,0.11711916332858957,38
MO,coincident,2,-0.11676443988179011,0.11676443988179011,38
MS,national_activity,0,0.11627733258791101,0.11627733258791101,39
CO,payroll,3,-0.11578885251523859,0.11578885251523859,37
WV,national_activity,2,0.11561099366917352,0.11561099366917352,38
UT,claims,4,0.11510479614323411,0.11510479614323411,36
ME,claims,4,0.11443773056661423,0.11443773056661423,36
NY,payroll,4,-0.11264046991179656,0.11264046991179656,36
CA,coincident,4,-0.11258494139313913,0.11258494139313913,36
UT,national_activity,4,-0.11216079972970175,0.11216079972970175,36
AL,claims,3,0.11070360011760025,0.11070360011760025,37
AL,national_activity,1,-0.11035522218965446,0.11035522218965446,39
NE,payroll,2,-0.10988145698658583,0.10988145698658583,38
MD,claims,2,0.10946171919010018,0.10946171919010018,38
NY,claims,4,0.1083038027232943,0.1083038027232943,36
TX,claims,3,0.10823157494493318,0.10823157494493318,37
CA,claims,4,0.10801324425622796,0.10801324425622796,36
TX,claims,2,0.10740955861603543,0.10740955861603543,38
AL,coincident,3,-0.10734569870605255,0.10734569870605255,37
ME,coincident,2,-0.10727546231537406,0.10727546231537406,38
SD,coincident,4,-0.10673575366287619,0.10673575366287619,36
DC,national_activity,4,-0.10627144834030465,0.10627144834030465,36
CO,coincident,3,-0.10604593546271422,0.10604593546271422,37
NE,claims,1,0.10584287383489879,0.10584287383489879,39
NM,claims,2,0.10500082058593628,0.10500082058593628,38
KS,payroll,2,-0.10495762237685993,0.10495762237685993,38
NC,national_activity,0,0.10490628982802819,0.10490628982802819,39
LA,claims,1,0.10474794945074668,0.10474794945074668,39
WI,coincident,2,-0.1041348547094462,0.1041348547094462,38
MA,coincident,4,-0.10394606366428563,0.10394606366428563,36
NY,coincident,4,-0.10392288563835267,0.10392288563835267,36
MO,national_activity,1,-0.10375401474073988,0.10375401474073988,39
SC,national_activity,1,-0.10367833793876725,0.10367833793876725,39
AR,national_activity,3,0.10330485031227062,0.10330485031227062,37
AR,national_activity,2,0.10304167304376537,0.10304167304376537,38
MS,claims,2,0.10240583417824893,0.10240583417824893,38
WA,payroll,3,-0.10220408879072279,0.10220408879072279,37
SC,payroll,4,-0.10170866431390393,0.10170866431390393,36
UT,national_activity,0,-0.1014156130570438,0.1014156130570438,39
OH,coincident,4,-0.10098279942084903,0.10098279942084903,36
SD,coincident,2,-0.10089766196129828,0.10089766196129828,38
NM,claims,3,0.10086477648646545,0.10086477648646545,37
AL,payroll,3,-0.10042931017146621,0.10042931017146621,37
WV,national_activity,3,0.10028337033993685,0.10028337033993685,37
IN,payroll,2,-0.09989045349757555,0.09989045349757555,38
ME,coincident,4,-0.09972511209479436,0.09972511209479436,36
WY,claims,4,0.09845960089938909,0.09845960089938909,36
SC,coincident,4,-0.09813104571659739,0.09813104571659739,36
MS,claims,4,-0.09752204046134466,0.09752204046134466,36
VA,coincident,3,-0.09723347464239622,0.09723347464239622,37
TX,coincident,2,-0.0970139193813074,0.0970139193813074,38
WI,coincident,4,-0.09700305363527868,0.09700305363527868,36
KS,national_activity,4,-0.09684095337166895,0.09684095337166895,36
OH,coincident,2,-0.09682995249692666,0.09682995249692666,38
OR,national_activity,4,-0.09648747194089499,0.09648747194089499,36
OR,claims,4,0.09647458764156717,0.09647458764156717,36
MI,claims,4,0.0961706001214449,0.0961706001214449,36
IA,national_activity,4,0.09582835299711993,0.09582835299711993,36
MO,national_activity,3,0.09542383218780903,0.09542383218780903,37
SD,national_activity,4,0.09534588831889199,0.09534588831889199,36
IN,coincident,4,-0.0950481722909687,0.0950481722909687,36
MN,payroll,2,-0.09443245633293343,0.09443245633293343,38
MO,payroll,4,-0.09379320684247047,0.09379320684247047,36
NC,national_activity,1,-0.09378498019322598,0.09378498019322598,39
SC,claims,2,0.09371073091250634,0.09371073091250634,38
MO,national_activity,0,0.0935041084491132,0.0935041084491132,39
MI,claims,3,0.09302090973168359,0.09302090973168359,37
NH,coincident,2,-0.09291212534328508,0.09291212534328508,38
AR,national_activity,0,0.09230232934522474,0.09230232934522474,39
KY,claims,3,0.09228024056837238,0.09228024056837238,37
OK,coincident,4,-0.09210813429175965,0.09210813429175965,36
GA,national_activity,3,-0.09202394645513788,0.09202394645513788,37
VT,national_activity,1,-0.09156268747333474,0.09156268747333474,39
MT,payroll,2,-0.09113981158973529,0.09113981158973529,38
PA,coincident,2,-0.09037074843643235,0.09037074843643235,38
WV,national_activity,4,0.08952361418035694,0.08952361418035694,36
WA,payroll,2,0.08809398301539341,0.08809398301539341,38
MA,coincident,2,-0.08741312166484312,0.08741312166484312,38
VA,coincident,4,-0.0870843555516758,0.0870843555516758,36
IN,payroll,4,-0.08698388991850975,0.08698388991850975,36
ND,claims,1,0.08665480127725207,0.08665480127725207,39
MA,claims,1,0.08651273583032734,0.08651273583032734,39
WY,coincident,3,-0.0860596420116359,0.0860596420116359,37
VA,national_activity,0,0.08577331199335346,0.08577331199335346,39
MD,coincident,4,0.08509432337139922,0.08509432337139922,36
GA,claims,3,0.08483036329686314,0.08483036329686314,37
SC,national_activity,3,0.08472320907601069,0.08472320907601069,37
DC,national_activity,2,-0.08437264594624501,0.08437264594624501,38
AL,national_activity,2,0.08379508321719495,0.08379508321719495,38
AL,national_activity,4,0.08295365262153052,0.08295365262153052,36
GA,claims,4,0.08112599783031646,0.08112599783031646,36
GA,national_activity,4,-0.08111210940327608,0.08111210940327608,36
OH,claims,1,0.08076791635103876,0.08076791635103876,39
MD,claims,4,-0.08070269064889891,0.08070269064889891,36
AL,national_activity,0,0.08058203728098559,0.08058203728098559,39
OK,payroll,2,0.0797048090861722,0.0797048090861722,38
DC,payroll,3,0.0796694737280628,0.0796694737280628,37
GA,national_activity,2,-0.07964434160496774,0.07964434160496774,38
NY,coincident,2,-0.07913017837590784,0.07913017837590784,38
NC,claims,4,0.07825475035413525,0.07825475035413525,36
TN,payroll,2,-0.07821090982896078,0.07821090982896078,38
OR,coincident,4,-0.07818827335610183,0.07818827335610183,36
NJ,coincident,3,-0.07795500984651987,0.07795500984651987,37
GA,payroll,3,-0.07788289371080633,0.07788289371080633,37
SC,national_activity,0,0.07775194443991625,0.07775194443991625,39
NY,coincident,3,0.07645270443989267,0.07645270443989267,37
OR,payroll,2,-0.07614867019689606,0.07614867019689606,38
KY,coincident,3,-0.07614687588196545,0.07614687588196545,37
NJ,national_activity,0,0.07584588837076038,0.07584588837076038,39
VA,payroll,2,-0.07561388042275279,0.07561388042275279,38
AL,coincident,4,-0.07509831001574208,0.07509831001574208,36
CO,payroll,4,-0.07456865395759535,0.07456865395759535,36
NY,payroll,3,0.07442263765151531,0.07442263765151531,37
GA,coincident,3,-0.07377656198196808,0.07377656198196808,37
WA,coincident,2,-0.07366789698201628,0.07366789698201628,38
OH,payroll,4,-0.07337973609504264,0.07337973609504264,36
WV,payroll,4,0.07329405862242594,0.07329405862242594,36
SC,national_activity,2,0.07323496998067003,0.07323496998067003,38
CA,national_activity,2,-0.073194801014257,0.073194801014257,38
MI,payroll,4,-0.07317860533143138,0.07317860533143138,36
LA,payroll,2,0.07311684572878177,0.07311684572878177,38
NM,payroll,4,0.07243415534075347,0.07243415534075347,36
KY,payroll,3,-0.07237892822155925,0.07237892822155925,37
IA,coincident,2,0.07193840158808312,0.07193840158808312,38
OR,payroll,4,-0.07188424850229562,0.07188424850229562,36
NC,national_activity,2,0.07125352757097667,0.07125352757097667,38
AL,national_activity,3,0.07054758614750176,0.07054758614750176,37
NV,claims,3,0.07053303342576106,0.07053303342576106,37
SC,national_activity,4,0.07052933883257813,0.07052933883257813,36
WA,coincident,3,-0.07048399610241994,0.07048399610241994,37
CA,national_activity,3,-0.07033614025806902,0.07033614025806902,37
MS,national_activity,1,-0.06980788445229552,0.06980788445229552,39
VT,national_activity,3,0.06974526224886109,0.06974526224886109,37
NV,coincident,2,-0.06961129025941132,0.06961129025941132,38
AR,national_activity,1,-0.06932174956365812,0.06932174956365812,39
AZ,claims,3,-0.0691061649947728,0.0691061649947728,37
MI,coincident,3,0.06903581372933455,0.06903581372933455,37
RI,national_activity,0,0.06832371199685441,0.06832371199685441,39
OR,national_activity,0,-0.06809269507959725,0.06809269507959725,39
MI,payroll,3,0.06768918211546095,0.06768918211546095,37
WI,claims,4,0.06752860534538885,0.06752860534538885,36
CO,claims,4,0.06693232371293818,0.06693232371293818,36
WA,national_activity,3,-0.06629671535832798,0.06629671535832798,37
NJ,payroll,3,-0.0655335359181492,0.0655335359181492,37
ND,payroll,4,0.06550386062945719,0.06550386062945719,36
DC,national_activity,3,-0.06488122730251153,0.06488122730251153,37
