state,indicator,lead_quarters,correlation,abs_correlation,observations
VA,national_activity,4,0.06485165984793421,0.06485165984793421,36
ME,national_activity,4,0.06484499608109186,0.06484499608109186,36
SC,claims,4,0.06465483826286973,0.06465483826286973,36
MO,national_activity,2,0.06463805277679803,0.06463805277679803,38
TX,coincident,4,-0.06450571695600059,0.06450571695600059,36
VT,national_activity,2,0.06417280813945885,0.06417280813945885,38
WV,claims,4,-0.064111635370643,0.064111635370643,36
VA,payroll,4,-0.06352913886111497,0.06352913886111497,36
MO,national_activity,4,0.06338375345946934,0.06338375345946934,36
VA,coincident,2,-0.06261299344165167,0.06261299344165167,38
WA,national_activity,4,-0.0624844328241554,0.0624844328241554,36
MT,coincident,4,-0.06247001731928137,0.06247001731928137,36
VA,claims,4,0.06238616961335634,0.06238616961335634,36
PA,coincident,3,0.06180112669465646,0.06180112669465646,37
ME,national_activity,3,0.06168044897877124,0.06168044897877124,37
NC,coincident,4,-0.0611231821685184,0.0611231821685184,36
VT,national_activity,4,0.06077452639460073,0.06077452639460073,36
NC,national_activity,3,0.06072626516807307,0.06072626516807307,37
NV,coincident,4,-0.0607249097435579,0.0607249097435579,36
VA,payroll,3,-0.06038651812962709,0.06038651812962709,37
PA,coincident,4,-0.06023410103555083,0.06023410103555083,36
NC,national_activity,4,0.05974893572873849,0.05974893572873849,36
MI,coincident,4,-0.05974537753659589,0.05974537753659589,36
WI,national_activity,0,0.059693292571857126,0.059693292571857126,39
PA,payroll,3,0.05959455969426775,0.05959455969426775,37
WA,claims,2,0.05885234005098141,0.05885234005098141,38
LA,national_activity,4,0.05834607066183298,0.05834607066183298,36
AR,payroll,2,-0.05791644157958065,0.05791644157958065,38
NM,claims,4,-0.057701265374678554,0.057701265374678554,36
MO,claims,4,0.05761632136620022,0.05761632136620022,36
OK,payroll,3,0.05761617766518614,0.05761617766518614,37
MD,national_activity,4,0.05751686259929667,0.05751686259929667,36
MN,claims,1,-0.057420545399964974,0.057420545399964974,39
MN,national_activity,0,0.057406361761153456,0.057406361761153456,39
MA,coincident,3,0.057392232769935644,0.057392232769935644,37
DE,payroll,2,0.05731102671012822,0.05731102671012822,38
NH,claims,1,-0.05688391496388896,0.05688391496388896,39
VA,national_activity,3,0.05674671834330524,0.05674671834330524,37
PA,payroll,4,-0.05661919234417411,0.05661919234417411,36
WI,national_activity,3,0.05616367473123634,0.05616367473123634,37
NC,payroll,4,-0.05571678331309538,0.05571678331309538,36
MI,coincident,2,-0.05536754896731436,0.05536754896731436,38
MS,coincident,2,-0.05499685779776134,0.05499685779776134,38
KY,national_activity,0,0.05468173225597305,0.05468173225597305,39
NC,claims,3,0.05453849597166973,0.05453849597166973,37
KY,national_activity,2,0.054364737053533375,0.054364737053533375,38
IL,national_activity,0,0.05424686033179796,0.05424686033179796,39
CA,national_activity,4,-0.0540954131893428,0.0540954131893428,36
TX,payroll,3,-0.05314335625260551,0.05314335625260551,37
AL,payroll,2,0.05306697836505675,0.05306697836505675,38
OH,claims,4,0.05271523221136524,0.05271523221136524,36
FL,coincident,3,0.052561254257736056,0.052561254257736056,37
CO,coincident,4,-0.05223407917450078,0.05223407917450078,36
RI,national_activity,3,0.05221019719286083,0.05221019719286083,37
MA,national_activity,2,-0.05219297632237652,0.05219297632237652,38
FL,claims,3,0.05199433534327584,0.05199433534327584,37
ME,payroll,4,-0.05179956068955279,0.05179956068955279,36
WY,coincident,4,-0.051710328350848316,0.051710328350848316,36
AL,coincident,2,0.05141227161704895,0.05141227161704895,38
CO,national_activity,3,-0.05127255290231837,0.05127255290231837,37
NY,national_activity,4,-0.05081997844017091,0.05081997844017091,36
AZ,national_activity,0,0.050802497109050715,0.050802497109050715,39
MD,payroll,4,0.05055677787559506,0.05055677787559506,36
PA,national_activity,0,0.05045513006252778,0.05045513006252778,39
IA,payroll,2,-0.049964363588241134,0.049964363588241134,38
MT,coincident,3,-0.049320342810301065,0.049320342810301065,37
TN,payroll,4,0.049214258451730684,0.049214258451730684,36
KY,national_activity,4,0.04918934759640685,0.04918934759640685,36
MN,claims,2,0.049142154348526895,0.049142154348526895,38
NV,national_activity,4,-0.04900798494479519,0.04900798494479519,36
MT,payroll,3,-0.048472951051546545,0.048472951051546545,37
WV,coincident,3,-0.048437202130882824,0.048437202130882824,37
ME,national_activity,0,0.048132395037787164,0.048132395037787164,39
RI,coincident,2,-0.047764612209798586,0.047764612209798586,38
TX,coincident,3,-0.04731097833298857,0.04731097833298857,37
NV,national_activity,3,-0.04670916897889224,0.04670916897889224,37
WV,coincident,4,0.04664548093118802,0.04664548093118802,36
GA,payroll,4,-0.04540376008730093,0.04540376008730093,36
WV,national_activity,1,-0.045069388943831695,0.045069388943831695,39
NY,national_activity,0,0.04479049068913148,0.04479049068913148,39
MT,coincident,2,-0.044692782977689374,0.044692782977689374,38
NE,payroll,3,-0.04431671312178846,0.04431671312178846,37
WY,payroll,1,-0.04419930707428236,0.04419930707428236,39
FL,national_activity,0,0.043868943318647775,0.043868943318647775,39
VT,claims,2,0.04383367833168986,0.04383367833168986,38
LA,national_activity,2,0.04381414550477667,0.04381414550477667,38
NH,claims,3,0.04365932224881689,0.04365932224881689,37
WY,coincident,1,0.04359388944062056,0.04359388944062056,39
KS,national_activity,2,-0.043408412049604855,0.043408412049604855,38
AR,payroll,3,-0.04318935915507954,0.04318935915507954,37
CO,coincident,2,0.042924474882446655,0.042924474882446655,38
DE,claims,4,-0.04229987136821822,0.04229987136821822,36
SC,coincident,2,-0.04226119613547604,0.04226119613547604,38
DE,payroll,4,0.041964493792196154,0.041964493792196154,36
RI,national_activity,2,0.04149843997993562,0.04149843997993562,38
DE,coincident,2,0.04125237009273919,0.04125237009273919,38
TX,claims,4,0.041018016197733716,0.041018016197733716,36
CO,national_activity,0,0.040943773749242234,0.040943773749242234,39
CA,national_activity,0,-0.04056514843565961,0.04056514843565961,39
TX,national_activity,1,0.04028656223924659,0.04028656223924659,39
VA,national_activity,2,0.040178674734879766,0.040178674734879766,38
GA,claims,1,0.03947029571460215,0.03947029571460215,39
VT,payroll,2,-0.039297957256509315,0.039297957256509315,38
ND,claims,4,0.03916087391921226,0.03916087391921226,36
LA,national_activity,1,-0.03897321630978376,0.03897321630978376,39
NJ,national_activity,4,0.03835933406727533,0.03835933406727533,36
IL,coincident,2,-0.03813414420768006,0.03813414420768006,38
ID,coincident,3,-0.03802072299842811,0.03802072299842811,37
NM,payroll,2,0.037983368560430046,0.037983368560430046,38
SD,national_activity,3,0.037012861885832575,0.037012861885832575,37
KY,national_activity,3,0.03688530532354559,0.03688530532354559,37
SD,coincident,3,0.03686708850390294,0.03686708850390294,37
GA,coincident,4,-0.03686513750807648,0.03686513750807648,36
LA,coincident,2,0.03674972865069228,0.03674972865069228,38
NV,national_activity,2,-0.03664164818475467,0.03664164818475467,38
ID,national_activity,0,0.03645732405463546,0.03645732405463546,39
MA,payroll,3,0.03621590447078953,0.03621590447078953,37
ID,claims,2,0.03596907948458741,0.03596907948458741,38
MD,payroll,2,0.035832559914702446,0.035832559914702446,38
OH,national_activity,4,0.03576099789444719,0.03576099789444719,36
TN,coincident,4,-0.03558972814741425,0.03558972814741425,36
OH,national_activity,0,0.03557392854283823,0.03557392854283823,39
IN,payroll,3,-0.035492350780028506,0.035492350780028506,37
DE,coincident,4,0.03546497616883737,0.03546497616883737,36
WY,payroll,4,-0.035410865565079046,0.035410865565079046,36
MA,national_activity,3,-0.035081037259552354,0.035081037259552354,37
KS,national_activity,3,-0.03487186684768321,0.03487186684768321,37
CO,national_activity,2,-0.03459243014693004,0.03459243014693004,38
ID,payroll,3,0.03452007540863362,0.03452007540863362,37
TN,national_activity,4,0.03432566451092855,0.03432566451092855,36
NE,national_activity,3,0.03398091616690421,0.03398091616690421,37
ID,coincident,2,-0.033842359250112815,0.033842359250112815,38
AZ,coincident,3,0.03379000700195645,0.03379000700195645,37
NJ,payroll,4,0.033743159037110025,0.033743159037110025,36
NC,payroll,3,-0.03350439216763842,0.03350439216763842,37
IL,claims,2,0.0333175066846285,0.0333175066846285,38
GA,national_activity,0,-0.03324355815321915,0.03324355815321915,39
VT,payroll,3,0.03322143936341175,0.03322143936341175,37
LA,national_activity,3,0.03289814092860141,0.03289814092860141,37
WY,claims,1,-0.032712061772284855,0.032712061772284855,39
FL,payroll,3,0.032192476179523165,0.032192476179523165,37
WI,national_activity,2,0.03199091025836002,0.03199091025836002,38
IA,national_activity,2,-0.03196123571276533,0.03196123571276533,38
TX,payroll,4,-0.031932128099278756,0.031932128099278756,36
AL,claims,4,-0.03192890854394163,0.03192890854394163,36
NJ,payroll,2,-0.03173508381130286,0.03173508381130286,38
ID,payroll,4,0.03161100027220041,0.03161100027220041,36
AR,claims,2,0.031496927478218605,0.031496927478218605,38
AZ,coincident,4,-0.03127314105921057,0.03127314105921057,36
NE,national_activity,4,0.03113130509798098,0.03113130509798098,36
MD,national_activity,0,0.03108669477948813,0.03108669477948813,39
OK,coincident,2,0.03096618270661028,0.03096618270661028,38
FL,payroll,2,-0.030420542348734134,0.030420542348734134,38
DC,claims,3,0.030348600312090065,0.030348600312090065,37
MA,national_activity,4,-0.02970596952351391,0.02970596952351391,36
OK,coincident,3,0.02919409005228947,0.02919409005228947,37
ME,national_activity,2,0.029025179330886372,0.029025179330886372,38
NJ,national_activity,3,0.028957753264720745,0.028957753264720745,37
CO,national_activity,4,-0.028928375082044377,0.028928375082044377,36
NJ,claims,4,0.028581644937805215,0.028581644937805215,36
SC,coincident,3,-0.028556273101856114,0.028556273101856114,37
KY,coincident,2,-0.028404935532865275,0.028404935532865275,38
MI,national_activity,3,0.02815060045385463,0.02815060045385463,37
ME,coincident,3,0.02814281275229617,0.02814281275229617,37
NV,payroll,2,-0.027897865987392398,0.027897865987392398,38
MD,national_activity,3,-0.0278722138252399,0.0278722138252399,37
PA,national_activity,3,0.02781223432550023,0.02781223432550023,37
ND,payroll,3,-0.02767677373013807,0.02767677373013807,37
WV,coincident,2,-0.027287955628761035,0.027287955628761035,38
OH,national_activity,3,0.026597004732028105,0.026597004732028105,37
MS,coincident,4,-0.026499633216941154,0.026499633216941154,36
TX,payroll,2,-0.02637569806989676,0.02637569806989676,38
NM,payroll,3,-0.026336409696051142,0.026336409696051142,37
ID,coincident,4,0.0260898364285524,0.0260898364285524,36
WI,national_activity,4,0.026038744369233233,0.026038744369233233,36
MT,payroll,4,-0.02532903641955377,0.02532903641955377,36
IL,national_activity,4,0.025067235807677633,0.025067235807677633,36
CO,claims,2,0.025065031398772506,0.025065031398772506,38
NE,national_activity,0,0.02487967934277905,0.02487967934277905,39
NV,coincident,1,-0.024459355768002695,0.024459355768002695,39
RI,national_activity,4,0.024425119088570146,0.024425119088570146,36
WA,national_activity,2,-0.024368261054298384,0.024368261054298384,38
NV,national_activity,0,0.02431723340352261,0.02431723340352261,39
NJ,coincident,4,0.024316590077312572,0.024316590077312572,36
SD,claims,2,-0.024113971101758325,0.024113971101758325,38
MS,payroll,2,0.023981872331195083,0.023981872331195083,38
NJ,national_activity,2,0.023561378819462016,0.023561378819462016,38
AZ,claims,4,0.023508390153338603,0.023508390153338603,36
MN,national_activity,2,-0.02349464307405801,0.02349464307405801,38
VT,coincident,3,0.0234529495269871,0.0234529495269871,37
NY,claims,3,0.0231707280333869,0.0231707280333869,37
IN,coincident,2,-0.022859793119789095,0.022859793119789095,38
WA,national_activity,0,-0.022783600597966462,0.022783600597966462,39
OK,payroll,4,0.02276526406311277,0.02276526406311277,36
AL,payroll,4,-0.022307284991467037,0.022307284991467037,36
NV,payroll,3,0.02215558647180086,0.02215558647180086,37
ND,coincident,2,0.022064348633287496,0.022064348633287496,38
WV,claims,2,-0.021718137448229088,0.021718137448229088,38
PA,claims,4,0.021504643570073124,0.021504643570073124,36
KY,coincident,4,0.021127921002380697,0.021127921002380697,36
VT,coincident,2,-0.020889689249507553,0.020889689249507553,38
IA,national_activity,0,-0.02078305580195864,0.02078305580195864,39
NH,national_activity,2,-0.019714264621047518,0.019714264621047518,38
MN,coincident,2,-0.019530235316118933,0.019530235316118933,38
MN,coincident,3,-0.01944541352232261,0.01944541352232261,37
MO,coincident,3,0.019410465995141776,0.019410465995141776,37
VT,claims,4,0.019404049323066726,0.019404049323066726,36
IL,payroll,2,-0.01924604061134585,0.01924604061134585,38
MD,national_activity,2,-0.0189367906962562,0.0189367906962562,38
OK,claims,3,0.01892132398627254,0.01892132398627254,37
OH,national_activity,2,0.01799369582154787,0.01799369582154787,38
MI,national_activity,2,0.017928611823287807,0.017928611823287807,38
WI,claims,1,0.017657848672029783,0.017657848672029783,39
AZ,payroll,3,0.017654938310978915,0.017654938310978915,37
OK,national_activity,1,0.0175135341638513,0.0175135341638513,39
DE,payroll,3,0.017473005723957116,0.017473005723957116,37
RI,claims,1,0.01718917181276767,0.01718917181276767,39
FL,national_activity,3,-0.0171624317897482,0.0171624317897482,37
WV,payroll,3,-0.017000836073814436,0.017000836073814436,37
FL,coincident,2,0.016801679871080364,0.016801679871080364,38
NE,national_activity,2,0.016533210287054505,0.016533210287054505,38
MO,payroll,3,0.01591065864522684,0.01591065864522684,37
SC,payroll,3,-0.015683684955338725,0.015683684955338725,37
OK,claims,2,0.015599216529157604,0.015599216529157604,38
NE,coincident,3,0.015376542354907301,0.015376542354907301,37
IN,coincident,3,-0.015152136176055632,0.015152136176055632,37
CO,payroll,2,0.015147568011002269,0.015147568011002269,38
IN,national_activity,3,-0.015034145292393544,0.015034145292393544,37
ID,national_activity,4,-0.014817871548128022,0.014817871548128022,36
MN,payroll,3,-0.014494027641885341,0.014494027641885341,37
DE,coincident,3,0.014074226083900023,0.014074226083900023,37
IN,national_activity,0,0.013989223713550417,0.013989223713550417,39
UT,coincident,4,-0.013984184733462813,0.013984184733462813,36
OR,coincident,2,-0.013546169693118752,0.013546169693118752,38
UT,payroll,4,0.013409814880951122,0.013409814880951122,36
AR,coincident,2,-0.013328665393936763,0.013328665393936763,38
NH,national_activity,0,-0.01297812489173518,0.01297812489173518,39
FL,national_activity,4,-0.012921016352745595,0.012921016352745595,36
PA,national_activity,4,0.012679054136962447,0.012679054136962447,36
VT,payroll,4,0.012447086375920352,0.012447086375920352,36
PA,national_activity,2,0.01238324485562397,0.01238324485562397,38
NC,coincident,3,-0.012220575356879869,0.012220575356879869,37
SD,payroll,3,0.01219206626989849,0.01219206626989849,37
ND,coincident,4,-0.01206562091846185,0.01206562091846185,36
ND,payroll,1,-0.011622922684141543,0.011622922684141543,39
ME,payroll,3,0.01146865996115028,0.01146865996115028,37
KY,payroll,4,0.011465222100995986,0.011465222100995986,36
MI,national_activity,4,0.011418919348039586,0.011418919348039586,36
WV,payroll,2,0.011193161097903285,0.011193161097903285,38
MT,claims,2,0.011049993690396488,0.011049993690396488,38
TN,coincident,2,-0.010941614315128686,0.010941614315128686,38
SC,claims,3,-0.010539742555562732,0.010539742555562732,37
TN,national_activity,0,0.010490832864767383,0.010490832864767383,39
OH,coincident,3,0.010013775357111732,0.010013775357111732,37
KS,national_activity,0,-0.009979622695040328,0.009979622695040328,39
KY,payroll,2,0.00988804670993132,0.00988804670993132,38
SC,payroll,2,-0.00984898208471251,0.00984898208471251,38
MN,national_activity,3,-0.009687859595486572,0.009687859595486572,37
NH,national_activity,4,-0.009377019673193562,0.009377019673193562,36
ID,claims,4,-0.00913034689979722,0.00913034689979722,36
KS,coincident,2,-0.008851922329291302,0.008851922329291302,38
VT,coincident,4,-0.008661029861563162,0.008661029861563162,36
GA,payroll,2,-0.008375846592337748,0.008375846592337748,38
TN,national_activity,2,-0.008366149256052433,0.008366149256052433,38
MN,national_activity,4,0.008079790588220495,0.008079790588220495,36
AL,claims,2,0.007800617965222595,0.007800617965222595,38
NY,national_activity,3,0.007432109241539263,0.007432109241539263,37
IA,national_activity,3,-0.007009630616107413,0.007009630616107413,37
TN,national_activity,3,0.006944819159216761,0.006944819159216761,37
MI,national_activity,0,0.006797461461861147,0.006797461461861147,39
SD,national_activity,0,-0.00612686307824512,0.00612686307824512,39
NC,coincident,2,-0.0059185410108947385,0.0059185410108947385,38
AZ,national_activity,4,-0.005883721513547093,0.005883721513547093,36
FL,claims,2,-0.005664516569748903,0.005664516569748903,38
IL,national_activity,2,-0.005106411148725885,0.005106411148725885,38
NM,coincident,3,-0.005095955078083619,0.005095955078083619,37
OH,payroll,3,-0.0048886861467019455,0.0048886861467019455,37
MD,coincident,2,0.004850322180126751,0.004850322180126751,38
NY,national_activity,2,-0.004550496081209858,0.004550496081209858,38
KY,claims,4,0.004531134898023821,0.004531134898023821,36
MA,national_activity,0,0.00448014786992648,0.00448014786992648,39
SD,national_activity,2,-0.004237504518108069,0.004237504518108069,38
FL,national_activity,2,0.0036633388471452974,0.0036633388471452974,38
MT,national_activity,1,0.0036158148376500905,0.0036158148376500905,39
GA,coincident,2,0.003603904771677433,0.003603904771677433,38
NM,coincident,2,-0.003582242436912691,0.003582242436912691,38
MS,payroll,4,-0.0034276008994268596,0.0034276008994268596,36
IN,national_activity,2,-0.0031258126429113187,0.0031258126429113187,38
AZ,national_activity,3,0.0030308635838461845,0.0030308635838461845,37
AZ,national_activity,2,0.0030197139689381062,0.0030197139689381062,38
AZ,payroll,4,-0.002946467011295488,0.002946467011295488,36
IN,national_activity,4,-0.0027783284403822316,0.0027783284403822316,36
NH,national_activity,3,0.002735120913613068,0.002735120913613068,37
DC,national_activity,0,-0.0024906287831989856,0.0024906287831989856,39
IA,claims,2,-0.002481441570857519,0.002481441570857519,38
DE,claims,2,-0.002318867206501011,0.002318867206501011,38
ID,national_activity,3,-0.0016930926272925991,0.0016930926272925991,37
TN,claims,4,-0.001382292186668826,0.001382292186668826,36
ND,claims,2,0.0012653152089599014,0.0012653152089599014,38
ID,national_activity,2,-0.0012571225799934403,0.0012571225799934403,38
NJ,coincident,2,-0.001157224908122879,0.001157224908122879,38
OK,claims,4,-0.0007012981182810391,0.0007012981182810391,36
NC,payroll,2,0.0006937450758866073,0.0006937450758866073,38
IL,national_activity,3,-0.00029523559516902667,0.00029523559516902667,37
DC,coincident,0,,,0
DC,coincident,1,,,0
DC,coincident,2,,,0
DC,coincident,3,,,0
DC,coincident,4,,,0
