state,indicator,lead_quarters,correlation,abs_correlation,observations,placebo_p_value,permutations
TX,payroll,0,0.6846661747044737,0.6846661747044737,39,0.009900990099009901,100
CA,payroll,0,0.6370060759649616,0.6370060759649616,39,0.009900990099009901,100
TX,claims,0,-0.5764403471860323,0.5764403471860323,39,0.009900990099009901,100
TX,coincident,0,0.5431862138877958,0.5431862138877958,39,0.009900990099009901,100
CA,coincident,0,0.5900967491857512,0.5900967491857512,39,0.019801980198019802,100
CA,claims,0,-0.4587039971753387,0.4587039971753387,39,0.0297029702970297,100
CA,business_formations,3,-0.433507747268749,0.433507747268749,37,0.0297029702970297,100
CA,permits,4,-0.37311138886614437,0.37311138886614437,36,0.0297029702970297,100
CA,permits,3,-0.40794220185393215,0.40794220185393215,37,0.039603960396039604,100
CA,business_formations,4,-0.3734299485941137,0.3734299485941137,36,0.039603960396039604,100
CA,business_formations,1,-0.35178123399486333,0.35178123399486333,39,0.039603960396039604,100
CA,business_formations,2,-0.3691304994728905,0.3691304994728905,38,0.04950495049504951,100
CA,coincident,1,0.29031272842703604,0.29031272842703604,39,0.09900990099009901,100
TX,coincident,1,0.23147895389871576,0.23147895389871576,39,0.09900990099009901,100
CA,coincident,2,0.2738897380113008,0.2738897380113008,38,0.1188118811881188,100
TX,permits,1,-0.2171787168960183,0.2171787168960183,39,0.1188118811881188,100
TX,business_formations,4,-0.2158917939369402,0.2158917939369402,36,0.1188118811881188,100
CA,payroll,1,0.29355709335619967,0.29355709335619967,39,0.12871287128712872,100
CA,coincident,4,-0.2552634792337835,0.2552634792337835,36,0.1485148514851485,100
CA,permits,1,-0.21681850471167996,0.21681850471167996,39,0.15841584158415842,100
CA,claims,1,-0.24581357685193425,0.24581357685193425,39,0.1782178217821782,100
CA,payroll,4,-0.21808065204292354,0.21808065204292354,36,0.2376237623762376,100
CA,payroll,2,0.2006033835685579,0.2006033835685579,38,0.2376237623762376,100
CA,permits,0,-0.18783993970101923,0.18783993970101923,39,0.2376237623762376,100
CA,permits,2,-0.17749629147058607,0.17749629147058607,38,0.25742574257425743,100
TX,business_formations,2,-0.1530075614872482,0.1530075614872482,38,0.25742574257425743,100
TX,business_formations,3,-0.16006491167206208,0.16006491167206208,37,0.26732673267326734,100
CA,claims,4,0.2110566945850785,0.2110566945850785,36,0.27722772277227725,100
TX,coincident,4,-0.19986502011874435,0.19986502011874435,36,0.2871287128712871,100
CA,claims,2,-0.17878361712240154,0.17878361712240154,38,0.3069306930693069,100
TX,payroll,2,0.14323605532987413,0.14323605532987413,38,0.32673267326732675,100
TX,business_formations,1,-0.14965667901043322,0.14965667901043322,39,0.33663366336633666,100
CA,coincident,3,0.18063010799952964,0.18063010799952964,37,0.3465346534653465,100
TX,permits,4,-0.11855697931498363,0.11855697931498363,36,0.36633663366336633,100
CA,business_formations,0,-0.13842555134398327,0.13842555134398327,39,0.37623762376237624,100
TX,coincident,2,0.14235508354860324,0.14235508354860324,38,0.4158415841584158,100
CA,national_activity,4,-0.11807686332450384,0.11807686332450384,36,0.44554455445544555,100
TX,payroll,3,-0.11759271476649068,0.11759271476649068,37,0.45544554455445546,100
CA,claims,3,-0.12792155232730293,0.12792155232730293,37,0.4752475247524752,100
TX,claims,1,-0.13674470993041865,0.13674470993041865,39,0.48514851485148514,100
TX,permits,3,-0.104399578095728,0.104399578095728,37,0.5148514851485149,100
CA,national_activity,1,0.09508790028660787,0.09508790028660787,39,0.5148514851485149,100
CA,national_activity,0,0.10587215402513228,0.10587215402513228,39,0.5346534653465347,100
CA,payroll,3,0.11480948871028401,0.11480948871028401,37,0.5445544554455446,100
TX,coincident,3,-0.0910017444201255,0.0910017444201255,37,0.5445544554455446,100
TX,national_activity,1,0.07311119763212569,0.07311119763212569,39,0.5841584158415841,100
TX,national_activity,0,0.0744097260133949,0.0744097260133949,39,0.6237623762376238,100
TX,national_activity,2,0.07196217097837558,0.07196217097837558,38,0.6336633663366337,100
TX,national_activity,3,0.07011377178712316,0.07011377178712316,37,0.6831683168316832,100
TX,permits,0,0.04865532959527612,0.04865532959527612,39,0.6831683168316832,100
TX,claims,3,0.04722716126263556,0.04722716126263556,37,0.6831683168316832,100
TX,national_activity,4,0.07472321413090798,0.07472321413090798,36,0.693069306930693,100
CA,national_activity,2,0.0506896574002085,0.0506896574002085,38,0.7326732673267327,100
TX,business_formations,0,0.055427507309000326,0.055427507309000326,39,0.7623762376237624,100
CA,national_activity,3,-0.040337035557959006,0.040337035557959006,37,0.7821782178217822,100
TX,permits,2,-0.03262169901805142,0.03262169901805142,38,0.8118811881188119,100
TX,payroll,4,0.035843857388747194,0.035843857388747194,36,0.8613861386138614,100
TX,claims,4,0.003997563973880653,0.003997563973880653,36,0.9702970297029703,100
TX,payroll,1,-0.0024990240266526626,0.0024990240266526626,39,0.9801980198019802,100
TX,claims,2,-0.002489920157469559,0.002489920157469559,38,1.0,100
