date,state,year,quarter,model,actual,prediction,activity_surprise,abs_error,benchmark_error,abs_error_improvement_vs_benchmark,target_transform,nowcast_lag_days,available_indicator_share
2018-03-31,CA,2018,1,bridge,488.49437190702577,490.6603480361631,-2.1659761291373343,2.1659761291373343,-1.5090683160645997,-0.6569078130727346,level,45,1.0
2018-06-30,CA,2018,2,bridge,488.60015474059145,488.295294130571,0.30486061002045517,0.3048606100204551,-1.268104745699702,0.9632441356792469,level,45,1.0
2018-09-30,CA,2018,3,bridge,489.2760121262266,488.59001016975094,0.6860019564756499,0.6860019564756499,-1.5019666230593884,0.8159646665837386,level,45,1.0
2018-12-31,CA,2018,4,bridge,488.6597064023904,489.2997068584763,-0.6400004560859429,0.6400004560859429,0.0753307280882609,-0.564669727997682,level,45,1.0
2019-03-31,CA,2019,1,bridge,490.04782012758136,489.8883399608421,0.15948016673928578,0.1594801667392857,-1.9195216454219235,1.7600414786826377,level,45,1.0
2019-06-30,CA,2019,2,bridge,489.380846415665,489.56255113003306,-0.18170471436803837,0.1817047143680383,0.3263326289732049,0.1446279146051666,level,45,1.0
2019-09-30,CA,2019,3,bridge,490.5471214299157,489.7752781700271,0.7718432598886125,0.7718432598886125,-1.4967253615214986,0.7248821016328861,level,45,1.0
2019-12-31,CA,2019,4,bridge,490.8863283615788,490.185874806317,0.7004535552618449,0.7004535552618449,-0.6116232424567443,-0.08883031280510068,level,45,1.0
2020-03-31,CA,2020,1,bridge,491.0843957072961,491.62707644500045,-0.5426807377043588,0.5426807377043588,-0.4551003848719119,-0.08758035283244686,level,45,1.0
2020-06-30,CA,2020,2,bridge,491.210415370986,491.6970874695676,-0.48667209858155047,0.4866720985815504,-0.3716990507886635,-0.11497304779288692,level,45,1.0
2020-09-30,CA,2020,3,bridge,490.9788345597012,491.2842852715693,-0.3054507118680476,0.3054507118680476,-0.0041061996611801,-0.30134451220686753,level,45,1.0
2020-12-31,CA,2020,4,bridge,489.2749878791701,489.2579209554336,0.017066923736535955,0.0170669237364791,1.4891615070815192,1.47209458334504,level,45,1.0
2021-03-31,CA,2021,1,bridge,488.6279958038939,488.33167516170585,0.29632064218805,0.29632064218805,0.4942156765030177,0.1978950343149677,level,45,1.0
2021-06-30,CA,2021,2,bridge,489.64130583293337,489.0276441117093,0.613661721224048,0.613661721224048,-1.1516716411914558,0.5380099199674078,level,45,1.0
2021-09-30,CA,2021,3,bridge,490.27104215520006,490.6396858801674,-0.36864372496734177,0.3686437249673417,-0.7678386925224459,0.39919496755510414,level,45,1.0
2021-12-31,CA,2021,4,bridge,489.5007775572037,490.3007379782084,-0.7999604210046982,0.7999604210046982,0.6166074345155721,-0.18335298648912612,level,45,1.0
2022-03-31,CA,2022,1,bridge,488.2399104998073,489.1277861636348,-0.8878756638275149,0.8878756638274581,1.1486000061971708,0.26072434236971276,level,45,1.0
2022-06-30,CA,2022,2,bridge,489.09149687383007,490.067632123377,-0.9761352495469282,0.9761352495469282,-0.9198244481453344,-0.056310801401593835,level,45,1.0
2022-09-30,CA,2022,3,bridge,490.0315893443648,489.9110020863062,0.12058725805860604,0.1205872580585492,-1.0229971883834992,0.90240993032495,level,45,1.0
2022-12-31,CA,2022,4,bridge,490.9461065866743,490.7439198391852,0.20218674748912235,0.2021867474891223,-1.036931924083433,0.8347451765943106,level,45,1.0
2023-03-31,CA,2023,1,bridge,490.6849123285568,490.6451215177211,0.03979081083565461,0.0397908108356546,0.0855949676169416,0.045804156781287006,level,45,1.0
2023-06-30,CA,2023,2,bridge,487.7011716434227,488.8594659420601,-1.1582942986374292,1.1582942986374292,2.832372537060849,1.6740782384234199,level,45,1.0
2023-09-30,CA,2023,3,bridge,488.4265970754383,489.9191351893912,-1.4925381139529463,1.4925381139529463,-0.6841497014272022,-0.8083884125257441,level,45,1.0
2023-12-31,CA,2023,4,bridge,487.3793519031613,489.1448536765871,-1.7655017734257967,1.7655017734257967,1.059097101636553,-0.7064046717892438,level,45,1.0
2024-03-31,CA,2024,1,bridge,488.58618290701946,488.54257472352697,0.043608183492494845,0.0436081834924948,-1.1494426332169496,1.1058344497244548,level,45,1.0
2024-06-30,CA,2024,2,bridge,489.3431853639115,488.7830336249654,0.5601517389461037,0.5601517389461037,-0.7530988262524261,0.19294708730632237,level,45,1.0
2024-09-30,CA,2024,3,bridge,487.99662487763464,487.9979805381853,-0.0013556605506437336,0.0013556605506437,1.3004947651795078,1.299139104628864,level,45,1.0
2024-12-31,CA,2024,4,bridge,487.510195570262,487.1423862341713,0.36780933609071553,0.3678093360907155,0.5353463313174984,0.16753699522678295,level,45,1.0
2018-03-31,TX,2018,1,bridge,506.77407959859346,506.0206067585023,0.753472840091149,0.753472840091149,-1.2561270648265577,0.5026542247354087,level,45,1.0
2018-06-30,TX,2018,2,bridge,504.3768647163253,503.64427434649866,0.7325903698266529,0.7325903698266529,2.798100812829716,2.065510443003063,level,45,1.0
2018-09-30,TX,2018,3,bridge,506.5581237393316,504.0126482225803,2.54547551675131,2.54547551675131,-2.2453257489751763,-0.30014976777613356,level,45,1.0
2018-12-31,TX,2018,4,bridge,505.899401983674,505.3887454481736,0.5106565355004022,0.5106565355004022,0.4997966604179851,-0.010859875082417147,level,45,1.0
2019-03-31,TX,2019,1,bridge,506.6319679802587,506.5161247558642,0.11584322439449579,0.1158432243944957,-0.8855393492962094,0.7696961249017137,level,45,1.0
2019-06-30,TX,2019,2,bridge,505.3306959707112,505.98627300609337,-0.6555770353821799,0.6555770353821799,1.1663945354083012,0.5108175000261213,level,45,1.0
2019-09-30,TX,2019,3,bridge,505.0572075753096,504.5877376887628,0.4694698865467899,0.4694698865467899,0.1938422337027532,-0.2756276528440367,level,45,1.0
2019-12-31,TX,2019,4,bridge,507.12524661323926,505.21356461976194,1.9116819934773162,1.911681993477316,-2.1116780578005887,0.19999606432327277,level,45,1.0
2020-03-31,TX,2020,1,bridge,506.1351339702763,505.9274365928253,0.20769737745098382,0.2076973774510406,0.7614519957375592,0.5537546182865185,level,45,1.0
2020-06-30,TX,2020,2,bridge,506.1714670222355,505.3118055580513,0.859661464184228,0.859661464184228,-0.1928164113062394,-0.6668450528779886,level,45,1.0
2020-09-30,TX,2020,3,bridge,505.82235171942295,506.3167972946023,-0.4944455751793271,0.4944455751793271,0.2032692823307798,-0.2911762928485473,level,45,1.0
2020-12-31,TX,2020,4,bridge,505.144097719144,504.97882774145586,0.16526997768812635,0.1652699776881263,0.5805254248463712,0.41525544715824486,level,45,1.0
2021-03-31,TX,2021,1,bridge,507.5139238809786,505.20016386486066,2.3137600161179535,2.3137600161179535,-2.3748657670807916,0.0611057509628381,level,45,1.0
2021-06-30,TX,2021,2,bridge,509.82794012592825,507.58561840167954,2.2423217242487112,2.2423217242487112,-2.6165295400682567,0.37420781581954543,level,45,1.0
2021-09-30,TX,2021,3,bridge,509.6085476496969,508.7069611762487,0.9015864734482193,0.9015864734482192,-0.0458302928577722,-0.855756180590447,level,45,1.0
2021-12-31,TX,2021,4,bridge,509.9416572661334,510.50963239878314,-0.5679751326497353,0.5679751326497353,-0.5639878887621421,-0.003987243887593195,level,45,1.0
2022-03-31,TX,2022,1,bridge,511.4880305374342,510.0340660521398,1.4539644852944207,1.453964485294421,-1.7187518539458324,0.2647873686514115,level,45,1.0
2022-06-30,TX,2022,2,bridge,512.2994251151072,512.0035614033953,0.29586371171183146,0.2958637117118314,-0.8143841564937588,0.5185204447819274,level,45,1.0
2022-09-30,TX,2022,3,bridge,512.4646793228329,511.6254980865446,0.8391812362883115,0.8391812362883115,-0.0464228600047817,-0.7927583762835299,level,45,1.0
2022-12-31,TX,2022,4,bridge,512.0021662536434,510.2114208441206,1.790745409522799,1.790745409522799,0.5836168241116866,-1.2071285854111125,level,45,1.0
2023-03-31,TX,2023,1,bridge,510.70864928352006,512.0049409014317,-1.2962916179116633,1.2962916179116633,1.3424715836491146,0.04617996573745131,level,45,1.0
2023-06-30,TX,2023,2,bridge,509.5956738715834,508.2302414295921,1.3654324419912882,1.3654324419912882,1.0820493969255836,-0.28338304506570466,level,45,1.0
2023-09-30,TX,2023,3,bridge,508.4953456767357,509.1361044875065,-0.6407588107707625,0.6407588107707625,1.0705491588190057,0.42979034804824323,level,45,1.0
2023-12-31,TX,2023,4,bridge,509.4656371675902,511.11878567361555,-1.6531485060253317,1.6531485060253317,-0.9619666236791318,-0.6911818823461999,level,45,1.0
2024-03-31,TX,2024,1,bridge,511.3674696597959,511.8632428056627,-0.4957731458667922,0.4957731458667922,-1.9372946031490417,1.4415214572822495,level,45,1.0
2024-06-30,TX,2024,2,bridge,510.7784234888347,510.15107779549027,0.6273456933444095,0.6273456933444095,0.5152173721833151,-0.11212832116109439,level,45,1.0
2024-09-30,TX,2024,3,bridge,511.9998495215106,509.51605532453374,2.4837941969768735,2.4837941969768735,-1.2903998300388937,-1.1933943669379798,level,45,1.0
2024-12-31,TX,2024,4,bridge,510.9097046293475,509.631791312847,1.2779133165005305,1.2779133165005303,1.02185158754844,-0.25606172895209034,level,45,1.0
